timestamp,open,high,low,close,volume
2025-08-17T00:00:00+00:00,0.23103,0.24258,0.22827,0.23449,5286259720.0
2025-08-18T00:00:00+00:00,0.23449,0.2355,0.21978,0.22256,6260646740.0
2025-08-19T00:00:00+00:00,0.22255,0.22562,0.20864,0.20935,5849996020.0
2025-08-20T00:00:00+00:00,0.20936,0.22281,0.2076,0.22161,4988008820.0
2025-08-21T00:00:00+00:00,0.2216,0.22446,0.21375,0.21468,4293501240.0
2025-08-22T00:00:00+00:00,0.21467,0.24234,0.20814,0.24062,8310117210.0
2025-08-23T00:00:00+00:00,0.24063,0.24097,0.22893,0.23637,4019072020.0
2025-08-24T00:00:00+00:00,0.23636,0.24497,0.22751,0.23181,6241812580.0
2025-08-25T00:00:00+00:00,0.23181,0.23457,0.20569,0.20955,7147474160.0
2025-08-26T00:00:00+00:00,0.20956,0.21997,0.20696,0.21833,4341416270.0
2025-08-27T00:00:00+00:00,0.21833,0.22389,0.21601,0.21887,4509175090.0
2025-08-28T00:00:00+00:00,0.21888,0.22599,0.21661,0.22432,3616689360.0
2025-08-29T00:00:00+00:00,0.22433,0.22539,0.20969,0.21382,5394318930.0
2025-08-30T00:00:00+00:00,0.21382,0.2188,0.2111,0.21588,2469600930.0
2025-08-31T00:00:00+00:00,0.21587,0.22129,0.21312,0.21361,2339439530.0
2025-09-01T00:00:00+00:00,0.2136,0.2198,0.20454,0.21064,5609945100.0
2025-09-02T00:00:00+00:00,0.21063,0.21565,0.20645,0.2148,4652252190.0
2025-09-03T00:00:00+00:00,0.21481,0.22349,0.21239,0.22025,2931620980.0
2025-09-04T00:00:00+00:00,0.22024,0.22105,0.21037,0.2123,3034944070.0
2025-09-05T00:00:00+00:00,0.2123,0.22093,0.2117,0.21779,3787211330.0
2025-09-06T00:00:00+00:00,0.21779,0.2188,0.21212,0.21582,1935432970.0
2025-09-07T00:00:00+00:00,0.21581,0.22922,0.21559,0.22867,2561133270.0
2025-09-08T00:00:00+00:00,0.22867,0.24419,0.22643,0.24168,4944611180.0
2025-09-09T00:00:00+00:00,0.24168,0.24953,0.23344,0.2406,6354440680.0
2025-09-10T00:00:00+00:00,0.24061,0.24872,0.23604,0.24529,4675756520.0
2025-09-11T00:00:00+00:00,0.2453,0.2568,0.24176,0.25591,5636014710.0
2025-09-12T00:00:00+00:00,0.2559,0.27865,0.25467,0.27559,6661832170.0
2025-09-13T00:00:00+00:00,0.27558,0.30698,0.27271,0.28959,13652506990.0
2025-09-14T00:00:00+00:00,0.28958,0.29526,0.27278,0.27795,9141718420.0
2025-09-15T00:00:00+00:00,0.27796,0.28216,0.25866,0.2682,10027738390.0
2025-09-16T00:00:00+00:00,0.2682,0.27196,0.2568,0.26983,7469172210.0
2025-09-17T00:00:00+00:00,0.26983,0.28365,0.25978,0.2824,8265597670.0
2025-09-18T00:00:00+00:00,0.28239,0.28875,0.27534,0.27847,7278117620.0
2025-09-19T00:00:00+00:00,0.27846,0.28482,0.26254,0.26511,6146687750.0
2025-09-20T00:00:00+00:00,0.26511,0.26933,0.26288,0.26749,3070227810.0
2025-09-21T00:00:00+00:00,0.26748,0.26958,0.26018,0.26064,3285835550.0
2025-09-22T00:00:00+00:00,0.26063,0.26222,0.22887,0.24108,9700878860.0
2025-09-23T00:00:00+00:00,0.24109,0.24388,0.23388,0.23698,5515799480.0
2025-09-24T00:00:00+00:00,0.23697,0.25048,0.23064,0.24097,6046049510.0
2025-09-25T00:00:00+00:00,0.24098,0.2419,0.22025,0.22282,8916094040.0
2025-09-26T00:00:00+00:00,0.22282,0.23325,0.22126,0.23233,5655357840.0
2025-09-27T00:00:00+00:00,0.23233,0.23421,0.22762,0.2307,2632731410.0
2025-09-28T00:00:00+00:00,0.2307,0.23761,0.22486,0.23721,3293460230.0
2025-09-29T00:00:00+00:00,0.23721,0.23888,0.22843,0.2347,4546321400.0
2025-09-30T00:00:00+00:00,0.23469,0.23584,0.22614,0.23284,4313780280.0
2025-10-01T00:00:00+00:00,0.23285,0.24914,0.23018,0.24893,4997454520.0
2025-10-02T00:00:00+00:00,0.24893,0.26407,0.2466,0.2619,6066421860.0
2025-10-03T00:00:00+00:00,0.2619,0.26529,0.25262,0.25813,6049119070.0
2025-10-04T00:00:00+00:00,0.25813,0.25971,0.24662,0.25071,3558872780.0
2025-10-05T00:00:00+00:00,0.25071,0.26508,0.24941,0.25269,6472849100.0
2025-10-06T00:00:00+00:00,0.25269,0.27045,0.25039,0.26601,6088753500.0
2025-10-07T00:00:00+00:00,0.26601,0.26829,0.24606,0.24673,8005793310.0
2025-10-08T00:00:00+00:00,0.24674,0.26105,0.24269,0.25557,5884682230.0
2025-10-09T00:00:00+00:00,0.25557,0.25586,0.2408,0.2484,6340846180.0
2025-10-10T00:00:00+00:00,0.2484,0.25398,0.08669,0.19395,19904754440.0
2025-10-11T00:00:00+00:00,0.19395,0.20058,0.17803,0.18519,12841941130.0
2025-10-12T00:00:00+00:00,0.18519,0.21398,0.18066,0.20706,12356597070.0
2025-10-13T00:00:00+00:00,0.20705,0.2182,0.20168,0.21373,9313427010.0
2025-10-14T00:00:00+00:00,0.21373,0.21556,0.19326,0.20426,12988684200.0
2025-10-15T00:00:00+00:00,0.20425,0.20847,0.19407,0.19614,7488259200.0
2025-10-16T00:00:00+00:00,0.19614,0.20137,0.18458,0.18839,9101289540.0
2025-10-17T00:00:00+00:00,0.18839,0.19108,0.17544,0.18464,8507527930.0
2025-10-18T00:00:00+00:00,0.18464,0.19056,0.18416,0.18951,3745579700.0
2025-10-19T00:00:00+00:00,0.18951,0.19853,0.18589,0.19527,5974754990.0
2025-10-20T00:00:00+00:00,0.19527,0.20239,0.19155,0.19993,5448507790.0
2025-10-21T00:00:00+00:00,0.19992,0.20558,0.19191,0.19417,8083723150.0
2025-10-22T00:00:00+00:00,0.19417,0.19533,0.18437,0.18979,7242337060.0
2025-10-23T00:00:00+00:00,0.1898,0.19739,0.18944,0.19484,4058491080.0
2025-10-24T00:00:00+00:00,0.19484,0.201,0.19374,0.19766,3773496830.0
2025-10-25T00:00:00+00:00,0.19766,0.1998,0.19582,0.19641,2111780360.0
2025-10-26T00:00:00+00:00,0.19641,0.20744,0.19454,0.20571,3741762500.0
2025-10-27T00:00:00+00:00,0.20572,0.20947,0.19866,0.20026,4414679540.0
2025-10-28T00:00:00+00:00,0.20026,0.20301,0.18966,0.19352,4995948050.0
2025-10-29T00:00:00+00:00,0.19352,0.19718,0.18638,0.19227,5170169660.0
2025-10-30T00:00:00+00:00,0.19227,0.1945,0.17622,0.18254,6654192870.0
2025-10-31T00:00:00+00:00,0.18254,0.18812,0.18213,0.18632,3350321350.0
2025-11-01T00:00:00+00:00,0.18633,0.18831,0.18501,0.18728,1688009050.0
2025-11-02T00:00:00+00:00,0.18729,0.18881,0.18156,0.18625,2366430380.0
2025-11-03T00:00:00+00:00,0.18626,0.18655,0.15861,0.16729,7770084380.0
2025-11-04T00:00:00+00:00,0.16729,0.17099,0.15144,0.16218,10355810380.0
2025-11-05T00:00:00+00:00,0.16217,0.16878,0.15446,0.16708,4856873980.0
2025-11-06T00:00:00+00:00,0.16709,0.16773,0.15687,0.16156,4422955990.0
2025-11-07T00:00:00+00:00,0.16155,0.18164,0.15954,0.17871,5892224710.0
2025-11-08T00:00:00+00:00,0.17871,0.18319,0.17287,0.17594,3735972920.0
2025-11-09T00:00:00+00:00,0.17594,0.18153,0.17111,0.17922,3065545780.0
2025-11-10T00:00:00+00:00,0.17922,0.18568,0.17718,0.1817,4047560990.0
2025-11-11T00:00:00+00:00,0.1817,0.18639,0.17146,0.17195,4245893690.0
2025-11-12T00:00:00+00:00,0.17196,0.17847,0.16704,0.17006,3995944650.0
2025-11-13T00:00:00+00:00,0.17005,0.17757,0.15984,0.1637,5274105530.0
2025-11-14T00:00:00+00:00,0.16371,0.1662,0.15455,0.15755,5845932400.0
2025-11-15T00:00:00+00:00,0.15754,0.16475,0.1571,0.16307,2541628820.0
2025-11-16T00:00:00+00:00,0.16308,0.16558,0.15354,0.15849,3960986620.0
2025-11-17T00:00:00+00:00,0.15849,0.16509,0.15055,0.15205,5049692860.0
2025-11-18T00:00:00+00:00,0.15206,0.16288,0.14928,0.16166,4329937110.0
2025-11-19T00:00:00+00:00,0.16165,0.16243,0.14707,0.15452,4936970140.0
2025-11-20T00:00:00+00:00,0.15452,0.15976,0.14608,0.14884,5290431500.0
2025-11-21T00:00:00+00:00,0.14884,0.15103,0.13305,0.14021,8862440380.0
2025-11-22T00:00:00+00:00,0.14021,0.14246,0.1354,0.1402,4175884000.0
2025-11-23T00:00:00+00:00,0.1402,0.14767,0.13956,0.14494,3273836230.0
2025-11-24T00:00:00+00:00,0.14494,0.15396,0.14268,0.15173,4728876650.0
2025-11-25T00:00:00+00:00,0.15172,0.15499,0.14574,0.15294,3490499610.0
2025-11-26T00:00:00+00:00,0.15295,0.15673,0.14851,0.15463,3217979190.0
2025-11-27T00:00:00+00:00,0.15463,0.15553,0.15209,0.15256,2318355780.0
2025-11-28T00:00:00+00:00,0.15256,0.15548,0.14812,0.1501,3656131930.0
2025-11-29T00:00:00+00:00,0.1501,0.15088,0.14714,0.1483,1780977790.0
2025-11-30T00:00:00+00:00,0.1483,0.15051,0.14577,0.14591,2063776560.0
2025-12-01T00:00:00+00:00,0.1459,0.1463,0.13161,0.13537,5332926970.0
2025-12-02T00:00:00+00:00,0.13537,0.1478,0.13434,0.14572,4141672540.0
2025-12-03T00:00:00+00:00,0.14573,0.15333,0.14515,0.15161,3710971840.0
2025-12-04T00:00:00+00:00,0.15161,0.15319,0.1455,0.14733,2731868890.0
2025-12-05T00:00:00+00:00,0.14734,0.14832,0.13711,0.13948,3239089050.0
2025-12-06T00:00:00+00:00,0.13948,0.14067,0.13827,0.13968,1394868740.0
2025-12-07T00:00:00+00:00,0.13969,0.14284,0.13469,0.13862,3047529520.0
2025-12-08T00:00:00+00:00,0.13862,0.14497,0.13794,0.14252,3112376380.0
2025-12-09T00:00:00+00:00,0.14251,0.15314,0.13934,0.14791,3537849170.0
2025-12-10T00:00:00+00:00,0.14792,0.1503,0.14226,0.14324,3667375170.0
2025-12-11T00:00:00+00:00,0.14324,0.14353,0.13612,0.14028,3052333340.0
2025-12-12T00:00:00+00:00,0.14028,0.14145,0.13416,0.13682,2808300180.0
2025-12-13T00:00:00+00:00,0.13683,0.13997,0.13679,0.13896,1331176860.0
2025-12-14T00:00:00+00:00,0.13897,0.13919,0.13244,0.134,2013461240.0
2025-12-15T00:00:00+00:00,0.134,0.13846,0.12654,0.12968,3534888820.0
2025-12-16T00:00:00+00:00,0.12968,0.13298,0.12712,0.13171,2982344870.0
2025-12-17T00:00:00+00:00,0.13171,0.13628,0.12467,0.12628,4462143430.0
2025-12-18T00:00:00+00:00,0.12628,0.13066,0.11981,0.12201,4871134390.0
2025-12-19T00:00:00+00:00,0.12202,0.13358,0.12051,0.13215,4186506840.0
2025-12-20T00:00:00+00:00,0.13215,0.1325,0.1306,0.13187,1336443050.0
2025-12-21T00:00:00+00:00,0.13188,0.1334,0.12863,0.13108,2341481030.0
2025-12-22T00:00:00+00:00,0.13108,0.13537,0.12943,0.13249,3320201940.0
2025-12-23T00:00:00+00:00,0.1325,0.13367,0.12777,0.12921,2554585340.0
2025-12-24T00:00:00+00:00,0.12921,0.13033,0.12637,0.12849,2165713600.0
2025-12-25T00:00:00+00:00,0.12849,0.12906,0.1229,0.12358,2040050120.0
2025-12-26T00:00:00+00:00,0.12358,0.12748,0.12055,0.12205,3524859630.0
2025-12-27T00:00:00+00:00,0.12206,0.12486,0.12187,0.12432,1636960020.0
2025-12-28T00:00:00+00:00,0.12431,0.12483,0.12265,0.12387,1265906280.0
2025-12-29T00:00:00+00:00,0.12388,0.12803,0.12219,0.12281,3411221570.0
2025-12-30T00:00:00+00:00,0.12281,0.12536,0.12235,0.12327,2306176070.0
2025-12-31T00:00:00+00:00,0.12327,0.12376,0.11523,0.11741,3543263380.0
